drug_name,smiles,molecular_weight,num_atoms,num_heavy_atoms,num_bonds,num_rings,num_aromatic_rings,num_saturated_rings,num_aliphatic_rings,tpsa,logp,molar_refractivity,num_hbd,num_hba,num_rotatable_bonds,num_sp3_carbons,formal_charge,num_positive_charges,num_negative_charges,sa_score,num_carbons,num_nitrogens,num_oxygens,num_sulfurs,num_halogens,num_heteroatoms,fr_amide,fr_ester,fr_ether,fr_ketone,fr_aldehyde,fr_COO,fr_amine,fr_aromatic,fr_benzene,fr_pyridine,fr_pyrimidine,fr_pyrazole,fr_imidazole,fr_thiazole,fr_oxazole,fr_phenol,fr_aniline,fr_halogen,fr_alkyl_halide,fr_benzodiazepine,fr_bicyclic,fr_urea,fr_sulfonamide,fr_thiophene,fr_furan,fr_pyrrole,fr_azide,fr_aziridine,fr_epoxide,fr_oxirane,ecfp4_density,ecfp4_bits,ecfp6_density,ecfp6_bits,maccs_density,maccs_bits,balaban_j,bertz_ct,kier_flexibility,kier_shape1,kier_shape2
Gemcitabine,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,-0.8447693641033006,3.4011973816621555,2.9444389791664403,3.4339872044851463,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.1709908199700814,-1.7965694115849413,-1.1402083275333876,1.3862943611198906,2.0794415416798357,1.791759469228055,0.0,0.0,0.0,0.0,0.0,2.302585092994046,1.3862943611198906,1.6094379124341003,0.0,1.0986122886681098,2.302585092994046,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.3181818181818182,0.2613065326633166,0.2613065326633166,0.5376344086021504,0.5376344086021506,0.2170404185986148,-0.9895224011458292,-0.5283521119359966,-0.8917312577103119,-0.8552732048456987
Gemfibrozil,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,-0.9139024700790074,3.713572066704308,2.9444389791664403,3.713572066704308,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.8290100467332395,0.3153053923720671,-0.7889871122830086,0.6931471805599453,1.3862943611198906,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,2.772588722239781,0.0,1.3862943611198906,0.0,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272727272727276,0.27272727272727276,0.23115577889447236,0.23115577889447236,0.2365591397849462,0.23655913978494628,1.5425607156860934,-0.7807830862228627,-1.2907630240177532,-0.5601265210241855,-0.18831156352708248
Glasdegib,CN1CCC(CC1C2=NC3=CC=CC=C3N2)NC(=O)NC4=CC=C(C=C4)C#N,-0.24681260982048062,3.9318256327243257,3.367295829986474,3.9889840465642745,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.6931471805599453,-0.04377446683868557,0.2363963421180827,-0.0593764259672871,1.3862943611198906,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,3.091042453358316,1.9459101490553132,0.6931471805599453,0.0,0.0,2.0794415416798357,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0.42424242424242425,0.38190954773869346,0.38190954773869346,0.4946236559139784,0.4946236559139786,-0.5931175558706133,-0.016434681609473135,-0.26415068499544603,-0.19158663355133362,-0.25974513427613577
Glycyrrhizic acid,CC1(C2CCC3(C(C2(CCC1OC4C(C(C(C(O4)C(=O)O)O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C)C(=O)C=C6C3(CCC7(C6CC(CC7)(C)C(=O)O)C)C)C)C,2.163837618096613,4.795790545596741,4.07753744390572,4.844187086458591,2.0794415416798357,0.0,1.9459101490553132,2.0794415416798357,2.6126973220313805,-0.26139179731855966,1.8115990856883195,2.1972245773362196,2.833213344056216,2.995732273553991,0.0,0.0,0.0,0.0,0.0,3.7612001156935624,0.0,2.833213344056216,0.0,0.0,2.833213344056216,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909090909090908,0.5909090909090908,0.5577889447236181,0.5577889447236181,0.38709677419354827,0.3870967741935485,-0.693452247129755,2.0262453436021226,1.5714591034344523,1.1430552784220949,0.47418142023499704
Goserelin (acetate),CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(=O)N)NC(=O)C(COC(C)(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6.CC(=O)O,4.563721743442608,5.170483995038151,4.5217885770490405,5.198497031265826,1.9459101490553132,1.6094379124341003,1.0986122886681098,1.0986122886681098,6.184574930039105,-2.585877102967284,4.447367021406988,2.8903717578961645,2.833213344056216,3.58351893845611,0.0,0.0,0.0,0.0,0.0,4.0943445622221,2.9444389791664403,2.70805020110221,0.0,0.0,3.4965075614664802,2.5649493574615367,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393939393939394,0.9393939393939394,0.8793969849246231,0.8793969849246231,0.7634408602150536,0.7634408602150539,-0.6070610878175405,4.586494961062847,4.114453488750595,4.9778114477877,5.154755186386079
HI-TOPK-032,C1=CC=C2C(=C1)N=C3C(=C4C=C(C=CN4C3=N2)NC(=O)C5=CC=CS5)C#N,-0.27389717839547545,3.6635616461296463,3.332204510175204,3.7612001156935624,1.791759469228055,1.791759469228055,0.0,0.0,-0.2585397536474525,0.5967560695798534,-0.11678562302605297,0.6931471805599453,1.9459101490553132,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,3.044522437723423,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.3484848484848485,0.3484848484848485,0.32160804020100503,0.32160804020100503,0.27956989247311825,0.27956989247311825,-0.8283038772512034,-0.044124251063154464,0.5385311212917768,-0.5590645838171335,-0.6813480668716012
Harringtonine,CC(C)(CCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,0.5978883804226073,4.330733340286331,3.6635616461296463,4.382026634673881,1.791759469228055,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.3799811681073918,-0.2852825699926177,0.4885313648032153,1.0986122886681098,2.3978952727983707,2.70805020110221,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,3.367295829986474,0.6931471805599453,2.302585092994046,0.0,0.0,2.3978952727983707,0.0,1.0986122886681098,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.49246231155778897,0.49246231155778897,0.5483870967741935,0.5483870967741936,-0.5203991138252317,0.5300944149473747,0.2640305252959892,0.22095151934313823,-0.016423824691961783
Hesperidin,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,1.022313621221857,4.356708826689592,3.784189633918261,4.406719247264253,1.791759469228055,1.0986122886681098,1.0986122886681098,1.3862943611198906,2.1015372098956893,-1.7392315571672052,0.6123432335480069,2.1972245773362196,2.772588722239781,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,3.367295829986474,0.0,2.772588722239781,0.0,0.0,2.772588722239781,0.0,0.0,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.5151515151515151,0.4773869346733668,0.4773869346733668,0.3225806451612902,0.32258064516129037,-0.8631185239593276,0.6250248576742262,1.2479671843824267,0.7625095385059617,0.42461634651668334
Hexylresorcinol,CCCCCCC1=C(C=C(C=C1)O)O,-1.2152458422934478,3.4965075614664802,2.70805020110221,3.4965075614664802,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.9237502568298395,0.16212644553971614,-1.0838873306962622,1.0986122886681098,1.0986122886681098,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,0.0,1.0986122886681098,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19696969696969696,0.19696969696969696,0.17085427135678394,0.17085427135678394,0.18279569892473113,0.18279569892473121,1.2774459007366459,-1.0055963022870014,-1.5674689574644172,-0.6344031832662418,-0.42214843636436605
Homoharringtonine,CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,0.6732833483530476,4.3694478524670215,3.6888794541139363,4.418840607796598,1.791759469228055,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.3799811681073918,-0.11583183508080834,0.5827944121449837,1.0986122886681098,2.3978952727983707,2.772588722239781,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,3.4011973816621555,0.6931471805599453,2.302585092994046,0.0,0.0,2.3978952727983707,0.0,1.0986122886681098,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606060606060606,0.5606060606060606,0.5025125628140704,0.5025125628140704,0.5698924731182795,0.5698924731182796,-0.5341318509135414,0.6254810454931209,0.28522026712406656,0.3356844214824614,0.12567461581954875
Hydroxyfasudil,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CNC3=O,-0.6073292337598921,3.6635616461296463,3.091042453358316,3.713572066704308,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,-0.2711821869552359,-1.0143855142363274,-0.6102936109717446,1.0986122886681098,1.6094379124341003,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,2.70805020110221,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.24623115577889448,0.24623115577889448,0.6129032258064515,0.6129032258064517,-0.018810428658533024,-0.40998853716197964,-0.679090109177122,-0.6219100919081965,-0.6317244965462987
Hydroxyurea,C(=O)(N)NO,-1.850671643517388,2.302585092994046,1.791759469228055,2.1972245773362196,0.0,0.0,0.0,0.0,-0.37918914805383086,-1.6521388313281444,-1.9640841028423275,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.0,0.0,1.6094379124341003,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.06818181818181818,0.04020100502512563,0.04020100502512563,0.18279569892473113,0.18279569892473121,1.0438797681957472,-1.691332680799312,-1.9345125220093553,-1.446259277221627,-0.4390220089115949
IQ 1,CC(=O)C1=CC=C(C=C1)NN=C(C2=NC(CC3=CC=CC=C32)(C)C)C(=O)N,-0.3113931002806068,3.912023005428146,3.332204510175204,3.9512437185814275,1.3862943611198906,1.0986122886681098,0.0,0.6931471805599453,-0.042681910873815496,0.05170763801707515,-0.06626699960338121,1.0986122886681098,1.791759469228055,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,3.091042453358316,1.6094379124341003,1.0986122886681098,0.0,0.0,1.9459101490553132,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560606060606061,0.3560606060606061,0.32160804020100503,0.32160804020100503,0.4086021505376344,0.4086021505376345,-0.07009116173063394,-0.1918711817329309,-0.33695993069193036,-0.3047332694988822,-0.1728847371506879
Idarubicin (hydrochloride),CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O.Cl,0.41459051228517246,4.1588830833596715,3.6109179126442243,4.219507705176107,1.791759469228055,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.201271094842661,-0.7936347747280444,0.2671346818111961,1.791759469228055,2.3978952727983707,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,3.295836866004329,0.6931471805599453,2.302585092994046,0.0,0.0,2.3978952727983707,0.0,0.0,1.0986122886681098,1.3862943611198906,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848484848484848,0.4848484848484848,0.4221105527638191,0.4221105527638191,0.4301075268817204,0.4301075268817205,-0.5762613591159124,0.32608947895914653,0.648885411218608,-0.037511193317683225,-0.3386250250577461
Idoxuridine,C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O,-0.35618288197051245,3.367295829986474,2.8903717578961645,3.4011973816621555,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.07656276872058727,-1.7659457847936502,-0.9197038462240277,1.3862943611198906,1.9459101490553132,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,2.302585092994046,1.0986122886681098,1.791759469228055,0.0,0.6931471805599453,2.1972245773362196,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.30303030303030304,0.24623115577889448,0.24623115577889448,0.5698924731182795,0.5698924731182796,0.2987929513063006,-0.9461671155726654,-0.5549115904295504,-0.7661504989787297,-0.6790684999767692
Imiquimod (hydrochloride),CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N.Cl,-0.9678028577888821,3.5553480614894135,2.9444389791664403,3.6109179126442243,1.3862943611198906,1.3862943611198906,0.0,0.0,-0.6698090347092989,-0.010712435314960016,-0.7436093672057257,0.6931471805599453,1.6094379124341003,1.791759469228055,0.0,0.0,0.0,0.0,0.0,2.70805020110221,1.6094379124341003,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272727272727276,0.27272727272727276,0.24623115577889448,0.24623115577889448,0.31182795698924726,0.31182795698924737,0.0026120322497276195,-0.6309622786025774,-1.14945518242486,-0.949969596733552,-0.9292170529757126
Imiquimod (maleate),CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N.C(=CC(=O)O)C(=O)O,-0.9678028577888821,3.5553480614894135,2.9444389791664403,3.6109179126442243,1.3862943611198906,1.3862943611198906,0.0,0.0,-0.6698090347092989,-0.010712435314960016,-0.7436093672057257,0.6931471805599453,1.6094379124341003,1.791759469228055,0.0,0.0,0.0,0.0,0.0,2.70805020110221,1.6094379124341003,0.0,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272727272727276,0.27272727272727276,0.24623115577889448,0.24623115577889448,0.31182795698924726,0.31182795698924737,0.0026120322497276195,-0.6309622786025774,-1.14945518242486,-0.949969596733552,-0.9292170529757126
Indacaterol (maleate),CCC1=C(C=C2CC(CC2=C1)NCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC.C(=CC(=O)O)C(=O)O,-0.14978868694942535,4.060443010546419,3.4011973816621555,4.110873864173311,1.6094379124341003,1.3862943611198906,0.0,0.6931471805599453,-0.22310972450094796,0.13098156552644563,0.0997070131885148,1.6094379124341003,1.6094379124341003,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,3.2188758248682006,1.0986122886681098,1.3862943611198906,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40151515151515155,0.40151515151515155,0.34673366834170855,0.34673366834170855,0.4516129032258064,0.4516129032258065,-0.47765735067910764,0.1600921555555259,-0.4145243831654647,-0.12948841846821885,-0.26594907589231437
Infigratinib,CCN1CCN(CC1)C2=CC=C(C=C2)NC3=CC(=NC=N3)N(C)C(=O)NC4=C(C(=CC(=C4Cl)OC)OC)Cl,0.7531395569894256,4.248495242049359,3.6635616461296463,4.290459441148391,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.6931471805599453,-0.07108836596044008,1.089001549756117,0.864946558918596,1.0986122886681098,2.1972245773362196,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,3.295836866004329,2.0794415416798357,1.3862943611198906,0.0,1.0986122886681098,2.5649493574615367,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46969696969696967,0.46969696969696967,0.4170854271356784,0.4170854271356784,0.5806451612903225,0.5806451612903226,-0.7249734195678399,0.40851928616948857,0.6813715986867107,0.7602115685103602,0.4439565894628131
Ipatasertib,CC1CC(C2=C1C(=NC=N2)N3CCN(CC3)C(=O)C(CNC(C)C)C4=CC=C(C=C4)Cl)O,0.20231070452552014,4.174387269895637,3.4965075614664802,4.219507705176107,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.0986122886681098,-0.281795587756832,0.11017487441576693,0.31527478129726044,1.0986122886681098,1.9459101490553132,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,3.2188758248682006,1.791759469228055,1.0986122886681098,0.0,0.6931471805599453,2.1972245773362196,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621212121212121,0.4621212121212121,0.4020100502512563,0.4020100502512563,0.6236559139784945,0.6236559139784947,-0.453412894556852,0.17749860326545278,-0.16036274882307547,0.22022016119500237,0.020273718975345634
Irinotecan (hydrochloride),CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7.Cl,0.8939803885771653,4.406719247264253,3.784189633918261,4.477336814478207,2.0794415416798357,1.3862943611198906,1.0986122886681098,1.6094379124341003,0.2271794124491189,0.5402522203172853,1.0052978460414577,0.6931471805599453,2.302585092994046,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,1.6094379124341003,1.9459101490553132,0.0,0.0,2.3978952727983707,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984848484848484,0.5984848484848484,0.5477386934673367,0.5477386934673367,0.6236559139784945,0.6236559139784947,-1.1648489841589464,1.1580862058630816,0.6867325605279033,0.4278097669871405,-0.044202671770702355
Irinotecan,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,0.8939803885771653,4.406719247264253,3.784189633918261,4.477336814478207,2.0794415416798357,1.3862943611198906,1.0986122886681098,1.6094379124341003,0.2271794124491189,0.5402522203172853,1.0052978460414577,0.6931471805599453,2.302585092994046,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,1.6094379124341003,1.9459101490553132,0.0,0.0,2.3978952727983707,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984848484848484,0.5984848484848484,0.5477386934673367,0.5477386934673367,0.6236559139784945,0.6236559139784947,-1.1648489841589464,1.1580862058630816,0.6867325605279033,0.4278097669871405,-0.044202671770702355
Isocorydine,CN1CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)O)OC)OC,-0.42440761483862693,3.8918202981106265,3.258096538021482,3.9512437185814275,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098,-0.7567452736282546,0.14019037244808213,-0.30070575204350963,0.6931471805599453,1.791759469228055,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.6931471805599453,1.6094379124341003,0.0,0.0,1.791759469228055,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34090909090909094,0.34090909090909094,0.31155778894472363,0.31155778894472363,0.38709677419354827,0.3870967741935485,-0.16369075501822491,-0.28793579706205663,-0.6586404571970468,-0.5700945485852105,-0.7547553910306217
Ivabradine (hydrochloride),CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CC3CC4=CC(=C(C=C34)OC)OC.Cl,0.2592210859647054,4.2626798770413155,3.5553480614894135,4.30406509320417,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098,-0.6114353303005206,0.2009598105771821,0.42737165403496524,0.0,1.9459101490553132,2.772588722239781,0.0,0.0,0.0,0.0,0.0,3.332204510175204,1.0986122886681098,1.791759469228055,0.0,0.0,2.0794415416798357,0.6931471805599453,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.3417085427135679,0.3417085427135679,0.4731182795698925,0.4731182795698925,-0.5994415473285725,0.4051015640584152,-0.2153394999203249,0.38800026098656615,0.07951613584566124
Ivermectin,CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,2.4442185339819273,4.919980925828125,4.143134726391533,4.962844630259907,2.0794415416798357,0.0,1.791759469228055,2.0794415416798357,1.099039072415523,1.196292837946881,2.382465246988557,1.3862943611198906,2.70805020110221,3.091042453358316,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,3.8918202981106265,0.0,2.70805020110221,0.0,0.0,2.70805020110221,0.0,0.6931471805599453,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257575757575757,0.8257575757575757,0.7638190954773869,0.7638190954773869,0.4301075268817204,0.4301075268817205,-0.7091714835068338,2.599902633491125,1.516927474033989,2.272983489310097,1.5296455795974506
Ixazomib citrate,B1(OC(=O)C(O1)(CC(=O)O)CC(=O)O)C(CC(C)C)NC(=O)CNC(=O)C2=C(C=CC(=C2)Cl)Cl,0.520085417508719,4.060443010546419,3.5553480614894135,4.07753744390572,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0720373321408745,-0.566542121019012,0.19685899732882453,1.6094379124341003,2.302585092994046,2.6390573296152584,0.0,0.0,0.0,0.0,0.0,3.044522437723423,1.0986122886681098,2.302585092994046,0.0,1.0986122886681098,2.70805020110221,1.0986122886681098,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4393939393939394,0.4393939393939394,0.38190954773869346,0.38190954773869346,0.5483870967741935,0.5483870967741936,0.4411808795894852,-0.17876638417420931,1.0543170166660347,0.5889774973645091,0.8046443872205858
